id,probe,metric,n,mean
897b8d9093cc92e49857742ad6be3ad23d4b098c7e8bd9e9de89e3ad0be50391,report__L39,silent_gap,36,74.0
897b8d9093cc92e49857742ad6be3ad23d4b098c7e8bd9e9de89e3ad0be50391,report__L39,burst_start_distance,36,75.80555555555556
897b8d9093cc92e49857742ad6be3ad23d4b098c7e8bd9e9de89e3ad0be50391,motivated__L39,trigger_distance,262,13.240458015267176
897b8d9093cc92e49857742ad6be3ad23d4b098c7e8bd9e9de89e3ad0be50391,motivated__L39,silent_gap,147,21.816326530612244
897b8d9093cc92e49857742ad6be3ad23d4b098c7e8bd9e9de89e3ad0be50391,motivated__L39,burst_start_distance,147,23.598639455782312
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,suite__L39,trigger_distance,73,34.19178082191781
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,suite__L39,silent_gap,55,44.054545454545455
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,suite__L39,burst_start_distance,55,45.38181818181818
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,validator__L39,trigger_distance,79,31.0126582278481
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,validator__L39,silent_gap,43,55.13953488372093
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,validator__L39,burst_start_distance,43,56.95348837209303
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,scorefile__L39,trigger_distance,129,19.426356589147286
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,scorefile__L39,silent_gap,93,25.559139784946236
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,scorefile__L39,burst_start_distance,93,26.946236559139784
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,acquire__L39,trigger_distance,137,18.080291970802918
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,acquire__L39,silent_gap,83,28.19277108433735
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,acquire__L39,burst_start_distance,83,29.843373493975903
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,report__L39,trigger_distance,61,40.09836065573771
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,report__L39,silent_gap,32,74.53125
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,report__L39,burst_start_distance,32,76.21875
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,motivated__L39,trigger_distance,150,15.76
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,motivated__L39,silent_gap,81,27.333333333333332
d4e6a0bd17e1c36f7844da5726ea3660ae824d3aab94f726e6ee9c47ecfb0348,motivated__L39,burst_start_distance,81,29.185185185185187
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,suite__L39,trigger_distance,153,23.58823529411765
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,suite__L39,silent_gap,85,40.65882352941176
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,suite__L39,burst_start_distance,85,42.45882352941177
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,validator__L39,trigger_distance,216,16.37962962962963
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,validator__L39,silent_gap,86,38.627906976744185
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,validator__L39,burst_start_distance,86,41.116279069767444
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,scorefile__L39,trigger_distance,227,15.960352422907489
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,scorefile__L39,silent_gap,130,26.123076923076923
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,scorefile__L39,burst_start_distance,130,27.869230769230768
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,acquire__L39,trigger_distance,153,23.705882352941178
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,acquire__L39,silent_gap,97,35.81443298969072
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,acquire__L39,burst_start_distance,97,37.391752577319586
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,report__L39,trigger_distance,85,41.62352941176471
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,report__L39,silent_gap,47,73.46808510638297
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,report__L39,burst_start_distance,47,75.23404255319149
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,motivated__L39,trigger_distance,342,10.298245614035087
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,motivated__L39,silent_gap,158,20.126582278481013
e206ce54abd5c8baa83a58597a8e9fbf9cd211b589a1f9ef6479909f9f0566d1,motivated__L39,burst_start_distance,158,22.259493670886076
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,suite__L39,trigger_distance,26,47.65384615384615
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,suite__L39,silent_gap,24,50.541666666666664
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,suite__L39,burst_start_distance,24,51.625
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,validator__L39,trigger_distance,51,23.352941176470587
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,validator__L39,silent_gap,28,40.714285714285715
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,validator__L39,burst_start_distance,28,42.535714285714285
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,scorefile__L39,trigger_distance,63,19.46031746031746
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,scorefile__L39,silent_gap,46,25.282608695652176
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,scorefile__L39,burst_start_distance,46,26.630434782608695
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,acquire__L39,trigger_distance,72,17.458333333333332
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,acquire__L39,silent_gap,48,24.6875
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,acquire__L39,burst_start_distance,48,26.1875
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,report__L39,trigger_distance,55,21.745454545454546
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,report__L39,silent_gap,29,39.3448275862069
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,report__L39,burst_start_distance,29,41.06896551724138
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,motivated__L39,trigger_distance,99,11.95959595959596
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,motivated__L39,silent_gap,50,21.7
9434f28e248a1af00a221f5c655b6ce3bc15b8d2d7db16356c92ea4fe5752d18,motivated__L39,burst_start_distance,50,23.68
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,suite__L39,trigger_distance,115,25.991304347826087
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,suite__L39,silent_gap,73,39.36986301369863
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,suite__L39,burst_start_distance,73,40.945205479452056
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,validator__L39,trigger_distance,131,22.458015267175572
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,validator__L39,silent_gap,66,42.59090909090909
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,validator__L39,burst_start_distance,66,44.53030303030303
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,scorefile__L39,trigger_distance,129,23.27906976744186
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,scorefile__L39,silent_gap,92,31.23913043478261
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,scorefile__L39,burst_start_distance,92,32.641304347826086
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,acquire__L39,trigger_distance,136,22.110294117647058
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,acquire__L39,silent_gap,89,32.258426966292134
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,acquire__L39,burst_start_distance,89,33.78651685393258
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,report__L39,trigger_distance,69,42.710144927536234
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,report__L39,silent_gap,43,66.93023255813954
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,report__L39,burst_start_distance,43,68.27906976744185
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,motivated__L39,trigger_distance,213,13.572769953051644
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,motivated__L39,silent_gap,128,20.921875
594597cab6b9f561609c61dd15530c7bbc1857cb8c955367e7e349ec175b973c,motivated__L39,burst_start_distance,128,22.578125
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,suite__L39,trigger_distance,137,22.773722627737225
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,suite__L39,silent_gap,86,34.68604651162791
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,suite__L39,burst_start_distance,86,36.26744186046512
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,validator__L39,trigger_distance,161,19.012422360248447
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,validator__L39,silent_gap,77,37.66233766233766
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,validator__L39,burst_start_distance,77,39.74025974025974
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,scorefile__L39,trigger_distance,173,18.115606936416185
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,scorefile__L39,silent_gap,108,27.416666666666668
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,scorefile__L39,burst_start_distance,108,29.01851851851852
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,acquire__L39,trigger_distance,166,18.91566265060241
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,acquire__L39,silent_gap,94,31.638297872340427
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,acquire__L39,burst_start_distance,94,33.351063829787236
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,report__L39,trigger_distance,156,19.673076923076923
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,report__L39,silent_gap,48,60.6875
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,report__L39,burst_start_distance,48,63.9375
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,motivated__L39,trigger_distance,277,11.036101083032491
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,motivated__L39,silent_gap,137,20.291970802919707
fd275177fe429c3ea786b0107b8ee2c282a407d8a8f3a425bf5297139d480bd4,motivated__L39,burst_start_distance,137,22.313868613138688
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,suite__L39,trigger_distance,44,37.25
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,suite__L39,silent_gap,33,48.333333333333336
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,suite__L39,burst_start_distance,33,49.666666666666664
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,validator__L39,trigger_distance,48,33.125
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,validator__L39,silent_gap,28,55.07142857142857
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,validator__L39,burst_start_distance,28,56.785714285714285
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,scorefile__L39,trigger_distance,102,16.098039215686274
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,scorefile__L39,silent_gap,56,27.5
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,scorefile__L39,burst_start_distance,56,29.232142857142858
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,acquire__L39,trigger_distance,63,26.444444444444443
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,acquire__L39,silent_gap,41,39.09756097560975
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,acquire__L39,burst_start_distance,41,40.63414634146341
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,report__L39,trigger_distance,82,19.414634146341463
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,report__L39,silent_gap,39,38.717948717948715
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,report__L39,burst_start_distance,39,40.76923076923077
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,motivated__L39,trigger_distance,129,11.937984496124031
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,motivated__L39,silent_gap,61,23.131147540983605
a4cb338f854b268b888cd406166fd10754e7c5b53995b1d42bd85ab82da08588,motivated__L39,burst_start_distance,61,25.19672131147541
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,suite__L39,trigger_distance,58,32.46551724137931
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,suite__L39,silent_gap,48,38.020833333333336
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,suite__L39,burst_start_distance,48,39.229166666666664
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,validator__L39,trigger_distance,84,21.916666666666668
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,validator__L39,silent_gap,45,39.044444444444444
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,validator__L39,burst_start_distance,45,40.91111111111111
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,scorefile__L39,trigger_distance,53,35.39622641509434
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,scorefile__L39,silent_gap,45,40.51111111111111
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,scorefile__L39,burst_start_distance,45,41.68888888888889
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,acquire__L39,trigger_distance,60,31.683333333333334
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,acquire__L39,silent_gap,41,44.90243902439025
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,acquire__L39,burst_start_distance,41,46.36585365853659
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,report__L39,trigger_distance,62,29.629032258064516
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,report__L39,silent_gap,32,55.46875
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,report__L39,burst_start_distance,32,57.21875
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,motivated__L39,trigger_distance,168,10.898809523809524
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,motivated__L39,silent_gap,94,17.69148936170213
bcf759af133bdda9abf8d3c51d38d5f5d738fda7c97c166b4704b0e6b2907eb6,motivated__L39,burst_start_distance,94,19.47872340425532
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,suite__L39,trigger_distance,95,28.357894736842105
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,suite__L39,silent_gap,57,45.59649122807018
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,suite__L39,burst_start_distance,57,47.24561403508772
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,validator__L39,trigger_distance,132,19.28030303030303
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,validator__L39,silent_gap,63,38.301587301587304
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,validator__L39,burst_start_distance,63,40.3968253968254
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,scorefile__L39,trigger_distance,165,16.612121212121213
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,scorefile__L39,silent_gap,109,23.63302752293578
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,scorefile__L39,burst_start_distance,109,25.146788990825687
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,acquire__L39,trigger_distance,113,24.4070796460177
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,acquire__L39,silent_gap,80,33.0625
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,acquire__L39,burst_start_distance,80,34.475
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,report__L39,trigger_distance,63,42.26984126984127
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,report__L39,silent_gap,38,68.42105263157895
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,report__L39,burst_start_distance,38,69.92105263157895
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,motivated__L39,trigger_distance,168,15.779761904761905
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,motivated__L39,silent_gap,91,27.285714285714285
052367918fa4beb68496568a4cdf982b3bab751b28a4027d713c8c177008cb6d,motivated__L39,burst_start_distance,91,29.13186813186813
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,suite__L39,trigger_distance,168,20.0
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,suite__L39,silent_gap,113,28.24778761061947
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,suite__L39,burst_start_distance,113,29.72566371681416
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,validator__L39,trigger_distance,124,26.70967741935484
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,validator__L39,silent_gap,63,50.6031746031746
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,validator__L39,burst_start_distance,63,52.57142857142857
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,scorefile__L39,trigger_distance,198,17.035353535353536
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,scorefile__L39,silent_gap,117,27.136752136752136
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,scorefile__L39,burst_start_distance,117,28.82051282051282
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,acquire__L39,trigger_distance,142,22.816901408450704
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,acquire__L39,silent_gap,91,34.043956043956044
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,acquire__L39,burst_start_distance,91,35.59340659340659
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,report__L39,trigger_distance,154,21.538961038961038
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,report__L39,silent_gap,64,49.421875
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,report__L39,burst_start_distance,64,51.5625
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,motivated__L39,trigger_distance,248,12.951612903225806
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,motivated__L39,silent_gap,130,22.8
0d58cfd5498ee2563356fe444b48bdc8a0c5a1149f5768a985012d5003ce2f32,motivated__L39,burst_start_distance,130,24.70769230769231
211c152f3c231790e51a834dec7f32eebf0b681f64425b3a92a2afac5a5894e0,suite__L39,trigger_distance,189,21.64021164021164
211c152f3c231790e51a834dec7f32eebf0b681f64425b3a92a2afac5a5894e0,suite__L39,silent_gap,123,31.715447154471544
211c152f3c231790e51a834dec7f32eebf0b681f64425b3a92a2afac5a5894e0,suite__L39,burst_start_distance,123,33.2520325203252
211c152f3c231790e51a834dec7f32eebf0b681f64425b3a92a2afac5a5894e0,validator__L39,trigger_distance,200,18.795
211c152f3c231790e51a834dec7f32eebf0b681f64425b3a92a2afac5a5894e0,validator__L39,silent_gap,109,32.65137614678899
211c152f3c231790e51a834dec7f32eebf0b681f64425b3a92a2afac5a5894e0,validator__L39,burst_start_distance,109,34.45871559633027
211c152f3c231790e51a834dec7f32eebf0b681f64425b3a92a2afac5a5894e0,scorefile__L39,trigger_distance,279,14.709677419354838
211c152f3c231790e51a834dec7f32eebf0b681f64425b3a92a2afac5a5894e0,scorefile__L39,silent_gap,152,25.164473684210527
211c152f3c231790e51a834dec7f32eebf0b681f64425b3a92a2afac5a5894e0,scorefile__L39,burst_start_distance,152,27.0
